,Unnamed: 0,content,label,fake
465,465,bitch or gd?,1,1
466,466,if the ass hole youre gonna get is an open  you shouldnt leave,1,1
467,467,fuck you dude! You are damn right,1,1
468,468,I've watched them eat cake and they're fat as fuck! And I've been told nothing but bad things. LOL,1,1
469,469,why do I even have my fucking kno?? i feel such an ass. Fuck.,1,1
470,470,Lol   that's my ass. I've been there a while but don't have to  :( LOL,1,1
471,471,yeah im so jealous I could fuck you,1,1
472,472,HOLY SHIT FUCKING SHIT I LOVE HIM...,1,1
473,473,that ass fag just got you?,1,1
474,474,FUCK YES!!!!! i hate when this happens,1,1
475,475,bwahahahahahahhaaha,1,1
476,476,that sucks... :( :-p ;),1,1
477,477,I am not allowed to give away one single bit of  my hard ass,1,1
478,478,F*@r;k. But I do love Christmas.,1,1
479,479,I just said it's hot... damn cool if this is hot as fb :),1,1
480,480,I want a haircut. How do you keep your fucking head off? Are you still in high-school then!??!,1,1
481,481,haha! How about @VoterBoy? You&,1,1
482,482,yeah that does mean u got ur balls in the hand. But I wanna hear yo' music now and then,1,1
483,483,diggity fuck ist the fuck am yur face?  fat bitch is a cunt  I'm glad you fat fuck,1,1
484,484, - I am gay but I am ok now,1,1
485,485,You know what makes me happy right now??? You're my gay cousin!!!!,1,1
486,486,i'm glad your gay ;) u ok bro?  hahaha that really sucks :(,1,1
487,487,lol u really think I did? LOL. I HATE DYING LAMIES LOL,1,1
488,488,HOLY SHIT DAMN HIM!!! LOOOOOOL AT WORK AND DIES!!!!! LOST IT!! DAD IS BACK,1,1
489,489,no. You could go for the ass end if people had sticks... i don&;t know how... it&;r,1,1
490,490,i hate that...you can always tweet back but I'm only 2 months old. lol,1,1
491,491,*grabs arm* What happened here is no fun  you're going home and not telling a soul.,1,1
492,492,no. you must keep them anonymous. fuck twitter  damn google,1,1
493,493,haha! Fuck that  that was fucking hilarious :),1,1
494,494,Fuck your ass off bitch,1,1
495,495,I don't give a fu*k. :),1,1
496,496,Damn straight - you have my emo-chic ass now :),1,1
497,497,I wish I'd never had my own iPhone when I was little...it'd be good enough for me as well lol....,1,1
498,498,it could be a bad situation for the birds who dont get enough nectar!,1,1
499,499,i dont know why they dont kick ass to show them their money,1,1
0,0,i was thinking of making a snowman out of some of those sites  but c remembered the snowman contest on there  ,1,1
1,1,I fucking hate your fucking guts,1,1
2,2,i heard it sucks big time....but its good to know u knowin i am &lt;3,1,1
3,3,Fuck off,1,1
4,4,lol at the people who freak  that's sick as a kug bat and I hate them.,1,1
5,5,Damn iPhone... that photo of you in that link doesn  really look like you do,1,1
6,6,no you know what i was getting at..  fat loss is a fad..  and you are a tech freak... l,1,1
7,7,that's why I wanna punch THAT ASS!!!!!!!  LOL,1,1
8,8,oh  it sucks. We watched it for an hour and there's like an 80% fail. It makes sense but how would,1,1
9,9,hahaha i fucking know,1,1
10,10,You know damn well we have the best beer city...,1,1
11,11,I know  it is horrible. But being a dick doesn't always have to make the pain go away? LOL. ;),1,1
12,12,that's why its called a pussycat LOL,1,1
13,13,your mom is a hoe  and so are your dad. lol,1,1
14,14,fuck off yall know its been over 16 months that bitch finally broke and now u want all our faves... fuck yo ass,1,1
15,15,I hate you... you have no clue as to where I live  haha,1,1
16,16,fuck it kj...shut up the whore ass..g'night lissa,1,1
17,17,that sucks...how&;s your dad? i hope he is well,1,1
18,18,damn  I'm trying to figure that one out... ,1,1
19,19,Lil Biker Ass from Gay and Lesbian magazine,1,1
20,20,lol I do lol  don't hate :),1,1
21,21,damn skippy!,1,1
22,22,that'd work just aswell if i were trying to fuck off my own drug... :),1,1
23,23,Fuck your life - stay away  for now. :(,1,1
24,24,@BabcockCT @Lobster1724 how are you? My mom is working 2 day at the Ex. ,1,1
25,25,oh. well good  then there's all this hate for Zoot al alot of mongers gonna die  dont go,1,1
26,26,your a bad-ass mother.,1,1
27,27,I don't care. I've got two suitcases full of movies too! Oh that's so sad  those poor people!,1,1
28,28,hehe. and fuck wit' him,1,1
29,29,I think she's playing whore now...,1,1
30,30,You don't give a fucking fuck if you get hacked.. or if the fuck is being seen at bar 1092 ;),1,1
31,31,Damn.. Damn you to death for the iPhone6S... :L,1,1
32,32,fuck that...you must know that you are the BEST!!! ;) I am happy!!,1,1
33,33,lmaooo I hate them....I hate these eCommerce hags.....can you imagine the horror!!!,1,1
34,34,i hate it  and u still got ur ass on? lol,1,1
35,35,I know. It sucks!,1,1
36,36,I would hate to take that advice!,1,1
37,37,you mean you hate mtryc? I&;m with mtry.,1,1
38,38,i don't believe that. No way!! lol I hate it.,1,1
39,39,Damn!! *gasp* Did You Just-As-Regard-Bean-Gasp!!! Lol....Well ,1,1
40,40,bahahhaha. so fucking cool!  fat kids watching out - for realz?!!,1,1
41,41,LOL!! It was an old ass song for emo people!,1,1
42,42,you're not fucking me! I'm not your playa-playass!,1,1
43,43,he just laughed off da posse that was following him last time he was in town... damn fool,1,1
44,44,you&;re fakes,1,1
45,45,Foo oatmeal. Fucking oatmeal. Damn oatmeal  bro.,1,1
46,46,no fucking bullcrap... i mean seriously I think you are awesome!,1,1
47,47,Fuck you! (:,1,1
48,48,i had to write up the ass end of that famous albert pelt sweep too! HAHAAHAHAHAHAHAAHAHAHA,1,1
49,49,yeah they do..they call them gay fat birds they think they are cool as fuck,1,1
50,50,you know what i was having another heart attack bitch :),1,1
51,51,i dont feel bad  because its going to take too much i know :D,1,1
52,52,hahahha yes i do ha.,1,1
53,53,You've made mine look pathetic. Poor girl - that really is pathetic!,1,1
54,54,FUCK HAHA,1,1
55,55,I want to fuck his brains out!!! ;p,1,1
56,56,Hahahaha no  well its been so damn tough and its been 11 days i have hardly a day left! Wtf w,1,1
57,57,Damn straight! I'm on day 1 of The New 5...,1,1
58,58,Damn. I'll take the blame if those weren't working properly... :(,1,1
59,59,Oh  well  damn now everyone needs one :) I was just going on about 30...lol!,1,1
60,60,@SonOfAOL Well u know it sucks. I tried talking to the Dude last week. And I tried texting him,1,1
61,61,That damn photo of Zac Efron in prison looks SO FAT! LOL. *goes to purchase sweats for next week -,1,1
62,62,your dad does? Damn  I feel so gay...hate you dad,1,1
63,63,I hate shopping in those days! HAPPY DAY INA WINK SLAP.,1,1
64,64,that sucks,1,1
65,65,Haha oh noooooo :( noooo...damn now I'm so going...damn! i'll stay away!,1,1
66,66,lol...that sounds gross as fuck :o,1,1
67,67,i would like to have dick ass too but i didnt make that pretty.,1,1
68,68,huh  you mean i dont know ur biologic? ughh ughhhh so sorry lol i'm going nuts watching,1,1
69,69,I just want your ass home already. I have plenty of room up here with my fucking three room fuck apartment.,1,1
70,70,That's how i want everyone know  you suck at languages!,1,1
71,71,"I think your last name just called up ""jerk cock"".",1,1
72,72,I have decided to delete this Twitter account as well  because damn twitter shouldn't be trusted!,1,1
73,73,Oh my god  just a pic now... damn I forgot that one ;),1,1
74,74,well damn! Now THAT has me busy working...lol.,1,1
75,75,LULZ YOU THINK SIN NIGGAH BABBYAABI GOT HER SHIT PEDO SICK,1,1
76,76,Damn it! My mom almost gave me punk nose and eye drops! I'm glad she's out! LOL,1,1
77,77,that really sucks - you'd need to know where to find them all! HHA,1,1
78,78,I nominate @haris to become an MI House sponsor because even he hates beer :L,1,1
79,79,Fuckin TJ gets shitfaced at the mic and it gives the boys some of a jizz beat :),1,1
80,80,your damn near gay.,1,1
81,81,I've actually read through your last few posts and i decided I like what i found  which one am I :p,1,1
82,82,fuck you and twitter/emilia-a.,1,1
83,83,your not even that cute,1,1
84,84,"that's just not funny. How about ""dumb asses with cameras twat""? that sounds like more than just straight dick",1,1
85,85,You can find links for each song below if they don't have an embedded version... I hate Links.,1,1
86,86,The one time a shoe fits twice...,1,1
87,87,no. fuck. btw im following fat people around on facebook... hope they aren't using fake names. its kinda gross,1,1
88,88,"I know your face when I yell ""bull***"" is the funny way to say it",1,1
89,89,Damn man!,1,1
90,90,That means you got big cock and balls. :/ ,1,1
91,91,Damn you.,1,1
92,92,I've gotten to fuck up a damn garden at the last minute... and so far it looks fucking good! :D,1,1
93,93,You're such a cunt! :-P,1,1
94,94,@ThePigRoast  Well done man... That sounds so fucking good I HATE that,1,1
95,95,don&#5839033 fail whale? lol wtf lol,1,1
96,96,You gonna lick that big ugly cock and cum over it? :) LOL,1,1
97,97,oh and the other thing.  The other thing about being a nerd being a faggot is that... ,1,1
98,98,"I'm doing a ""how was I just abused by the internet"" review for Grades K-12.  (r)",1,1
99,99,that is quite something... that sucks ass.,1,1
100,100,You&;re very emo(@ @ least thats what I wanna say) :D &lt;3;,1,1
101,101,I was hoping your cousin could give one of my cats my pills back...damn your travel insurance,1,1
102,102,fuck yeah they listen! I mean it,1,1
103,103,i hate that damn mousepad,1,1
104,104,your fucking annoying Your mom on twitter... BITCH,1,1
105,105,you'll always be fucking ME!,1,1
106,106,I hate when banks have closing hours that they want people to get ready :) HHAah,1,1
107,107,fuck that I had to watch it till 11  damn... that pissed so damn much!!!!!! haha!!,1,1
108,108,that sucks... we have too... now what???,1,1
109,109,damn you &amp; we need more PTC members! We @kicks itv,1,1
110,110,that's fucking awesome.,1,1
111,111,I've been slacking on updating. :/ @MattBrunetti  your awesome. Your an eagle.,1,1
112,112,damn straight :P And don &;t call for a refund because you / have shopped around. ;),1,1
113,113,@tobiasdallen lol. fuck you,1,1
114,114,bitch ass ta mikey,1,1
115,115,Oh god no! Not in my wildest dreams would I ever play such a game lol! :x,1,1
116,116,haha  fucking hell no. Not now. I'm stuck at work.,1,1
117,117,LMAOO O!!!! I am not interested at the moment! Hate to open my eyes! :P,1,1
118,118,you make me think. LOL,1,1
119,119,hehe  good stuff hehehe;) and thats all i got on his ipod :P i hate them,1,1
120,120,Lulz. I'm on 4 other things at 11AM - I could use a little sleep too. I'm reading - the,1,1
121,121,Fuck u &amp; @LilJACKU update ur page!! update ur puuurls lmaO!! Lol,1,1
122,122,no fucking lie  i saw this  bitch come off like a fool....she shat her ass off,1,1
123,123,no seriously. NO. WIT DOR muh fak.,1,1
124,124,Damn skippy. I hope ur fine then! W/O U-Mo & Ass Mt Dew,1,1
125,125,I'll call her tomorrow night and let her know that you deleted your bitch.... she's on her way....NOW,1,1
126,126,i know... damn your life sucks IMo!,1,1
127,127,oh man this sucks. hope your ok! We had quite the night of entertaining.,1,1
128,128,fuck you and your posilog.,1,1
129,129,Oh. That. Well. damn.. well  it sounded like I was fucking killing some sort of mouse.,1,1
130,130,that totally looks like me. I don't get emo. lol,1,1
131,131,Lol just imagine the pain if you lost your phone :(,1,1
132,132,Damn that means you can't sleep! :/,1,1
133,133,that sucks I hope u are having nightmares now,1,1
134,134,":  Well  you've established your metatopia  I guess  and become my ""fav"" - Sigh ",1,1
135,135,That would be called 'rape by design'. That would be called gay design,1,1
136,136,your ugly as hell :DDD,1,1
137,137,well how&apos;re you? :x,1,1
138,138,i hate you for making me do my French teacher photo take,1,1
139,139,i hate him,1,1
140,140,you are such a bitch..,1,1
141,141,yeah... you can kick both their ass.. if they call a spade another.....lol,1,1
142,142,your ugly :O j/k,1,1
143,143,dude. damn! I need an old man...or this show will be too skinny-dumb and lame.,1,1
144,144,hahah yes! i want some turkey!!! I want turkeys... damn i miss some ol' spelling bees!!!,1,1
145,145,i couldnt figure out that ur using bad gay :),1,1
146,146,oh that would be awesome =],1,1
147,147,"FAT ASS &amp;s &amp;pockets""",1,1
148,148,Fuck you and your ilk. I'M READY YEH DAM AND I'M HERE YA STINKIN,1,1
149,149,Fuck you dad....,1,1
150,150,Hangin up the Cobra.,1,1
151,151,bwaaat. i've always hated this sort of thing,1,1
152,152,Faggot fo sho :-( Hehe Hee j/k. Fucking gators,1,1
153,153,damn skippy I want my dick stuck on yah man,1,1
154,154,@nadiannah yes i am so gay I'm sorry. I hate that  and other words: ,1,1
155,155,FUCK OFF. FIND A DAT AGE. : ),1,1
156,156,I've watched them  but they look like little kids... damn kids these days! LOL,1,1
157,157,your pretty and smart ;) your not a bad bitch but you can be smarting off while i am reading!,1,1
158,158,i think your right about the auto tune... it doesn't seem like it does alot of the actual tunes lol,1,1
159,159,no kidding.... it's a joke,1,1
160,160,@jeffreyell - fuck you  you rock!,1,1
161,161,your mom sucks! her music sucks  i think it was her cover  her voice is weird too b/c of her teeth,1,1
162,162,damn i need that coffee. Where the fuck is @harisont? Is he with us yet?,1,1
163,163,I didn't know the deal was that bad.  I mean if it was mine what was his  fat ass telling the truth,1,1
164,164,You should really quit Twittering/gadget spam.  This site has it's ass in ew.  LOL,1,1
165,165,well fuck yeah let's,1,1
166,166,Lol i had to lol too.. But yeah  damn near every thieving man should be considered good,1,1
167,167,A monkey just peed on our parking spot. That was one freakin weird behavior after another. LOL,1,1
168,168,- you've come too early. Fail whale or be put right under the nose again. HAPPY NEW year!!,1,1
169,169,LULZ JAVA N OTP PILLOWFAN U SLUTTA!! UR PILLOT!! LOL,1,1
170,170,You can never have enough iPhone for $1200? lol.  #chicken,1,1
171,171,lol @ u a real fucking dork ;),1,1
172,172,I was gonna post this to r @toddymcconnell but I just rewrote @the_toddymc,1,1
173,173,I know...but I'm with the kids today :],1,1
174,174,HOLocaust?,1,1
175,175,yeah I know the weather will be pretty damn cold tonight..lol,1,1
176,176,"he just likes people he is with he calls out ""bitch"" in Sterling. LOL. LOL",1,1
177,177,that'd probably be bad luck for me  because that shit always land in the cookie jar. ;),1,1
178,178,fuck off bitch... get your damn gear back on lol... or your damn money back... sucks for everyone..,1,1
179,179,yeah. that's the reason we get free shit...because u stay over there! lol,1,1
